language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.84  T=1.00 s (108.0 files/s, 24631.0 lines/s)"
C++,serialization-system.cpp,152,68,1308
C++,imgui-System.cpp,90,173,917
C++,crownShadow.cpp,93,2,559
C++,WinScene.cpp,85,37,558
C++,WillScene.cpp,108,122,432
C++,intialize.cpp,49,77,414
C++,collisionresolution.cpp,65,29,394
C++,d3dclass.cpp,115,89,393
C++,Factory.cpp,104,55,365
C++,particles.cpp,69,41,338
C++,GameManager.cpp,84,66,330
C++,colortextureshaderclass.cpp,118,127,289
C++,sound.cpp,73,78,285
C++,playerInputSystem.cpp,37,19,275
C++,controller.cpp,95,234,273
C++,PlayerAnimationBehavior.cpp,49,68,272
C++,particlecontainer.cpp,35,21,268
C++,cameraclass.cpp,62,98,264
C++,PlayerAnimationSystem.cpp,31,26,243
C++,ArrowSystem.cpp,30,0,239
C++,particleshader.cpp,92,72,229
C++,systemclass.cpp,78,66,222
C++,appdata.cpp,39,21,212
C++,BehaviorAnimation.cpp,45,64,209
C++,graphicsclass.cpp,69,67,185
C++,spritearray.cpp,31,25,181
C++,collisiondetection.cpp,27,115,172
C++,SamScene.cpp,35,27,168
C++,collisionsystem.cpp,25,53,166
C++,DLLFunction.cpp,15,4,162
C++,DemoScene.cpp,50,45,162
C++,matrix2D.cpp,76,171,159
C++,componentstable.cpp,29,50,154
C++,fontNumbers.cpp,10,0,154
C++,animation.cpp,46,38,151
C++,AnimationManager.cpp,33,23,147
C++,fontrender.cpp,54,49,130
C++,meshes.cpp,64,90,129
C++,playerInput.cpp,37,30,124
C++,lua_core.cpp,36,57,124
C++,spritesystem.cpp,35,65,124
C++,PauseScene.cpp,42,43,123
C++,SaadiqScene.cpp,41,43,123
C++,SettingsScene.cpp,41,43,123
C++,GameScene.cpp,40,43,123
C++,DevonScene.cpp,42,43,123
C++,DesignScene.cpp,40,43,123
C++,OptionsScene.cpp,42,43,123
C++,MainMenuScene.cpp,29,39,122
C++,Vector2D.cpp,80,174,115
C++,Hitbox.cpp,30,20,115
C++,texture.cpp,33,37,111
C++,physics-systems.cpp,37,22,106
C++,health.cpp,28,23,103
C++,engine.cpp,35,47,99
C++,objectManager.cpp,22,37,98
C++,transform.cpp,21,2,98
C++,PlayerMovementBehavior.cpp,26,35,92
C++,fontmanager.cpp,12,16,92
C++,messaging.cpp,36,34,89
C++,timer.cpp,26,25,88
C++,sprite.cpp,33,40,85
C++,SpiceScene.cpp,21,27,85
C++,keyboard.cpp,29,41,81
C++,BehaviorDeath.cpp,34,37,80
C++,meshmanager.cpp,28,22,76
C++,animationsystem.cpp,23,21,74
C++,physics.cpp,14,0,73
C++,spritesourcemanager.cpp,23,23,71
C++,particlesystem.cpp,24,28,71
C++,systable.cpp,16,31,68
C++,CreditsScene.cpp,18,27,64
C++,Splash4Scene.cpp,18,30,63
C++,systableobject.cpp,14,38,60
C++,BehaviorMovement.cpp,20,35,58
C++,MatthewScene.cpp,17,27,58
C++,spritesource.cpp,38,40,56
C++,BehaviorAttack.cpp,23,35,56
C++,BossAnimationBehavior.cpp,32,35,54
C++,collider.cpp,30,38,53
C++,Splash1Scene.cpp,16,28,53
C++,colormanager.cpp,21,21,52
C++,Splash2Scene.cpp,16,27,51
C++,SceneManager.cpp,23,43,49
C++,HelpScene.cpp,18,27,49
C++,Splash3Scene.cpp,17,47,46
C++,framerate.cpp,16,27,42
C++,ColliderManager.cpp,20,17,38
C++,fsm_baseclass.cpp,16,44,37
C++,Prefab.cpp,14,21,37
C++,inputclass.cpp,21,24,34
C++,Serializer.cpp,12,22,34
C++,hitbox-system.cpp,15,26,27
C++,healthsystem.cpp,14,21,22
C++,BossMovementBehavior.cpp,26,35,22
C++,PlayerMovementSystem.cpp,14,26,20
C++,particlecontainersystem.cpp,4,0,18
C++,utils.cpp,6,0,18
C++,BreakableObject.cpp,2,0,17
C++,comptableobject.cpp,3,3,9
C++,random.cpp,8,19,7
C++,Scoring.cpp,9,19,4
C++,lua_systableobj.cpp,4,16,3
C++,basecomponent.cpp,7,31,2
C++,Message.cpp,0,0,2
C++,lua_source.cpp,4,16,2
C++,basebehavior.cpp,17,36,2
C++,example.cpp,19,43,1
SUM,,3990,4588,16053
