language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.84  T=0.50 s (70.0 files/s, 139430.0 lines/s)"
C++,Otherlevel.cpp,591,13,8571
C++,Game.cpp,627,226,5876
C++,Scripts.cpp,1020,63,5652
C++,editor.cpp,459,221,5231
C++,Entity.cpp,291,218,4254
C++,Script.cpp,192,131,3657
C++,Spacestation2.cpp,298,14,3324
C++,Graphics.cpp,339,100,2930
C++,Finalclass.cpp,230,11,2377
C++,tinyxml2.cpp,480,156,2319
C++,Render.cpp,237,51,2306
C++,Input.cpp,132,202,2241
C++,Labclass.cpp,194,1,1905
C++,Map.cpp,155,117,1804
C++,Logic.cpp,81,67,1457
C++,Tower.cpp,17,5,1131
C++,WarpClass.cpp,86,1,1053
C++,TerminalScripts.cpp,121,2,897
C++,main.cpp,125,27,667
C++,Ent.cpp,21,15,625
C++,FileSystemUtils.cpp,83,35,605
C++,GraphicsUtil.cpp,115,9,376
C++,KeyPoll.cpp,33,10,358
C++,Screen.cpp,47,23,329
C++,Music.cpp,61,6,315
C++,UtilityClass.cpp,41,4,292
C++,RenderFixed.cpp,28,7,229
C++,BinaryBlob.cpp,32,1,171
C++,physfs_platform_haiku.cpp,38,13,135
C++,GraphicsResources.cpp,14,3,125
C++,Textbox.cpp,14,2,113
C++,preloader.cpp,16,3,107
C++,BlockV.cpp,7,3,93
C++,XMLUtils.cpp,31,23,87
C++,SoundSystem.cpp,9,0,55
SUM,,6265,1783,61667
