VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD.x, TEXCOORD.y
0, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
1, 2, -0.70352,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
2, 4, -0.70352,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
3, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
4, 4, -0.70352,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
5, 6, -0.70421,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
6, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
7, 6, -0.70421,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
8, 8, -0.70606,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
9, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
10, 8, -0.70606,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
11, 10, -0.70865,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
12, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
13, 10, -0.70865,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
14, 12, -0.9476,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
15, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
16, 12, -0.9476,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
17, 14, -0.95019,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
18, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
19, 14, -0.95019,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
20, 16, -0.95204,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
21, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
22, 16, -0.95204,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
23, 18, -0.95273,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
24, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
25, 18, -0.95273,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
26, 19, -0.95352,  0.28887,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
27, 19, -0.95352,  0.28887,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
28, 1, -0.95352,  0.88826,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
29, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
30, 2, -0.70352,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
31, 0, -0.95273,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
32, 1, -0.95352,  0.88826,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
33, 1, -0.95352,  0.88826,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
34, 3, -0.70273,  0.88826,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
35, 2, -0.70352,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
36, 4, -0.70352,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
37, 2, -0.70352,  0.88688,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
38, 3, -0.70273,  0.88826,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
39, 3, -0.70273,  0.88826,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
40, 5, -0.70273,  0.28887,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
41, 4, -0.70352,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
42, 6, -0.70421,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
43, 4, -0.70352,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
44, 5, -0.70273,  0.28887,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
45, 5, -0.70273,  0.28887,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
46, 7, -0.70351,  0.28374,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
47, 6, -0.70421,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
48, 8, -0.70606,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
49, 6, -0.70421,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
50, 7, -0.70351,  0.28374,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
51, 7, -0.70351,  0.28374,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
52, 9, -0.70566,  0.27992,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
53, 8, -0.70606,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
54, 10, -0.70865,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
55, 8, -0.70606,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
56, 9, -0.70566,  0.27992,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
57, 9, -0.70566,  0.27992,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
58, 11, -0.70854,  0.27854,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
59, 10, -0.70865,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
60, 12, -0.9476,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
61, 10, -0.70865,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
62, 11, -0.70854,  0.27854,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
63, 11, -0.70854,  0.27854,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
64, 13, -0.94771,  0.27854,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
65, 12, -0.9476,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
66, 14, -0.95019,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
67, 12, -0.9476,  0.27993,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
68, 13, -0.94771,  0.27854,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
69, 13, -0.94771,  0.27854,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
70, 15, -0.95059,  0.27992,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
71, 14, -0.95019,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
72, 16, -0.95204,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
73, 14, -0.95019,  0.28116,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
74, 15, -0.95059,  0.27992,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
75, 15, -0.95059,  0.27992,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
76, 17, -0.95274,  0.28374,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
77, 16, -0.95204,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
78, 18, -0.95273,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
79, 16, -0.95204,  0.28446,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
80, 17, -0.95274,  0.28374,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
81, 17, -0.95274,  0.28374,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
82, 19, -0.95352,  0.28887,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.00,  0.00098,  0.00781
83, 18, -0.95273,  0.28905,  0.50,  1.00,  0.05882,  0.05882,  0.05882,  0.94118,  0.00098,  0.00781
84, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
85, 22, -0.95204,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
86, 24, -0.95019,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
87, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
88, 24, -0.95019,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
89, 26, -0.9476,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
90, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
91, 26, -0.9476,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
92, 28, -0.70865,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
93, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
94, 28, -0.70865,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
95, 30, -0.70606,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
96, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
97, 30, -0.70606,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
98, 32, -0.70421,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
99, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
100, 32, -0.70421,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
101, 34, -0.70352,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
102, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
103, 34, -0.70352,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
104, 36, -0.70352,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
105, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
106, 36, -0.70352,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
107, 38, -0.95273,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
108, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
109, 38, -0.95273,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
110, 39, -0.95352,  0.88688,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
111, 39, -0.95352,  0.88688,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
112, 21, -0.95352,  0.90704,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
113, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
114, 22, -0.95204,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
115, 20, -0.95273,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
116, 21, -0.95352,  0.90704,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
117, 21, -0.95352,  0.90704,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
118, 23, -0.95274,  0.91217,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
119, 22, -0.95204,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
120, 24, -0.95019,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
121, 22, -0.95204,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
122, 23, -0.95274,  0.91217,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
123, 23, -0.95274,  0.91217,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
124, 25, -0.95059,  0.91599,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
125, 24, -0.95019,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
126, 26, -0.9476,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
127, 24, -0.95019,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
128, 25, -0.95059,  0.91599,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
129, 25, -0.95059,  0.91599,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
130, 27, -0.94771,  0.91736,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
131, 26, -0.9476,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
132, 28, -0.70865,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
133, 26, -0.9476,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
134, 27, -0.94771,  0.91736,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
135, 27, -0.94771,  0.91736,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
136, 29, -0.70854,  0.91736,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
137, 28, -0.70865,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
138, 30, -0.70606,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
139, 28, -0.70865,  0.91597,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
140, 29, -0.70854,  0.91736,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
141, 29, -0.70854,  0.91736,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
142, 31, -0.70566,  0.91599,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
143, 30, -0.70606,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
144, 32, -0.70421,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
145, 30, -0.70606,  0.91474,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
146, 31, -0.70566,  0.91599,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
147, 31, -0.70566,  0.91599,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
148, 33, -0.70351,  0.91217,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
149, 32, -0.70421,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
150, 34, -0.70352,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
151, 32, -0.70421,  0.91145,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
152, 33, -0.70351,  0.91217,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
153, 33, -0.70351,  0.91217,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
154, 35, -0.70273,  0.90704,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
155, 34, -0.70352,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
156, 36, -0.70352,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
157, 34, -0.70352,  0.90685,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
158, 35, -0.70273,  0.90704,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
159, 35, -0.70273,  0.90704,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
160, 37, -0.70273,  0.88688,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
161, 36, -0.70352,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
162, 38, -0.95273,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
163, 36, -0.70352,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
164, 37, -0.70273,  0.88688,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
165, 37, -0.70273,  0.88688,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
166, 39, -0.95352,  0.88688,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  0.00,  0.00098,  0.00781
167, 38, -0.95273,  0.88826,  0.50,  1.00,  0.16078,  0.2902,  0.47843,  1.00,  0.00098,  0.00781
168, 40, -0.71847,  0.28083,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
169, 42, -0.70402,  0.30652,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
170, 44, -0.7043,  0.29044,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
171, 40, -0.71847,  0.28083,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
172, 44, -0.7043,  0.29044,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
173, 46, -0.70499,  0.28585,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
174, 40, -0.71847,  0.28083,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
175, 46, -0.70499,  0.28585,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
176, 48, -0.70684,  0.28255,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
177, 40, -0.71847,  0.28083,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
178, 48, -0.70684,  0.28255,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
179, 50, -0.70943,  0.28132,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
180, 40, -0.71847,  0.28083,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
181, 50, -0.70943,  0.28132,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
182, 51, -0.70932,  0.27993,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
183, 51, -0.70932,  0.27993,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
184, 41, -0.71903,  0.28042,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
185, 40, -0.71847,  0.28083,  0.50,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00098,  0.00781
